,mean_similarity,manningnlp8,winstonai1,mattuckdifeq3,strangmeng5,strangLA8,demainedata2,rigolletstats11,leighton18csprob,devadasalgos7,devadasalgos2,winstonai10,leighton7graphmatch,leighton25rwalks,jerisoncalc21,demainedata14,rigolletstats19,jerisoncalc2,devadasalgos6,rigolletstats17,strangmeng3,leighton14dandcs,strangmeng4,jerisoncalc5,demainedata8,strangLA3,winstonai3,winstonai2,jerisoncalc3,strangLA10,leighton12cssums,jerisoncalc24,mattuckdifeq1,manningnlp2,winstonai7,aurouxmcalc5,strangLA4,rigolletstats1,manningnlp10,strangLA5,jerisoncalc1,rigolletstats8,demainedata15,jerisonmillercalc4,rigolletstat2,mattuckdifeq5,strangmeng10,rigolletstats5,leighton15linearcs,mattuckdifeq4,leighton21expect,demainedata1,strangmeng6,leighton19cprobcs,sochernlp5,strangLA9,mattuckdifeq8,leighton20indcs,winstonai4,leighton13sumsasym,strangLA1,rigolletstats3,devadasalgos5,mattuckdifeq9,devadasalgos4,rigolletstats21,jerisoncalc10,mattuckdifeq7,sochernlp3,strangLA2
jerisoncalc24,0.14472883395451772,0.025796242605388348,0.14118437443122317,0.09452381048442453,0.13915007622169073,-0.05821779975864294,0.12246502925832962,0.08983672787315829,0.2162735266138421,0.08739937208702828,0.0720551126867726,0.25794705940436813,0.0041054552736920595,-0.015414291341193948,0.5866808097261127,0.0396568072570522,0.10965671195587512,0.3449468015946587,-0.0033575807875262354,0.18300758480601192,0.150668878919195,0.04329657641385949,0.2543365465238065,0.3433927420146776,-0.038012661728648756,0.04195860058109855,0.2356424669045429,0.15895870043425253,0.3549804812695522,-0.053235088355994865,0.0750164863731748,0.9999999999999994,0.12416179811258585,-0.01774510791208537,0.0867821523350275,0.2394409509285864,0.18005651988850604,0.20547352566037555,0.03082676806859491,0.13518415645039028,0.39409395940194414,0.08987148787679271,0.13722533186970137,0.2448262135213859,0.14442094407360231,0.07355789172853641,0.17444763356060397,0.001370790240919796,0.027342570239547722,0.26929739843816103,0.1781113692306647,0.004039096360596146,0.11813093818312415,0.2674106117226936,0.04545490505536229,0.007561519753514688,0.11646964380290392,-0.0048783311225797195,0.11468976004075222,0.11095993227013216,0.015705606873576892,0.10490958910333882,0.11084713404321012,0.11896127773463436,0.04829547057565655,0.11731770463211112,0.6288247393237095,0.1846606967089358,0.11394481780451535,0.03953851653991327
mattuckdifeq1,0.15872392182074568,-0.10328640443755041,0.17412373307084045,0.5010956722068882,0.08467256282133144,0.11091595465927019,0.027656542002473597,0.03422904111683896,0.2782306074990358,0.008927591449895859,0.12132140301117474,0.21021379397615161,0.16412079380300207,0.08562482603765371,0.2975074239702312,0.004747623855999118,0.057419872070847,0.25803641596078913,0.057011558734015505,0.08975805916041876,0.06989815228410444,0.1196104889065824,0.24488575878778593,0.2823056796046077,-0.13645995379582226,0.1730586320666559,0.1622454579890836,0.2951155381550034,0.05758558473380355,0.10950938905127733,0.2458604041252336,0.12416179811258585,0.9999999999999999,0.1678129209343926,0.22257614411279994,0.36233955280937297,0.10576130042575271,0.022259783858260548,0.09457397672938861,0.19546571482711825,0.27434856917876793,0.1013141923280937,-0.06566730033263991,0.26563059475267004,-0.08328343662949904,0.43457841073568576,0.129148924164036,0.012054789932751936,0.21500115833350986,0.3231143051807943,0.22338449911422775,0.0601702146593197,0.09512424991017132,0.17410056517011663,-0.014672474719230175,0.1778242430430775,0.3481141161199439,0.007830621640192707,0.12258383392447487,0.13785603532914267,0.18470642465824474,0.07004915110300323,0.0924477211043434,0.47489490212381247,0.03704520154871588,0.09540067013395288,0.17349660621317237,0.42140773713185814,-0.16735564742649872,0.2504083325179467
manningnlp2,0.10933374213586174,0.30435888459508215,0.09522291194797164,0.07886275532341687,-0.0182475392037286,0.01034164274905957,-0.01952997462327896,0.04054712235657249,0.03025395687765344,0.14635074567831471,0.23467302769969162,0.21762148630631178,0.12535007723376607,-0.05948035847929218,0.05941703192982619,0.16879047364582356,0.08616623500686206,0.13838117713176754,-0.06570810078779565,0.059376475319370604,0.18621062326455376,0.05716817851498441,0.1266853955357027,0.006847293225484752,-0.0006447686414711513,0.1389599410732637,-0.11108328182693766,0.13146825608619206,0.047955803448471904,-0.06213539456809325,-0.06852436985078748,-0.01774510791208537,0.1678129209343926,1.0000000000000002,0.07835766619755215,0.12996562552025678,0.27501319355237425,0.029619483753114663,0.5507078668432395,0.1966803481972835,0.06266939266307066,0.007938038763575057,-0.0702237971699978,0.295147914308175,0.07508283780889911,0.17637423746795164,0.08810345105608873,0.07304456126423331,-0.06561234692266021,0.18381048000616387,0.010098880989478207,-0.005218239741133762,0.06918390979734872,-0.0011924484822104365,0.2656280755943597,0.023796234486836577,0.2032517559842651,-0.10811076891905823,0.1275419140218522,0.045144842434909786,0.1691182757649156,0.05469443147414917,0.01183132964668912,0.17660367717520614,0.08301774300456938,0.09834122066565404,0.0304317406763565,0.23881346498397932,0.4834076218876421,0.2452420726282624
winstonai7,0.1501907302943005,0.0919727242139089,0.5725221342179748,0.12055376521022748,0.06941211284707267,0.14347053514013958,0.23372591751597788,0.2042226891343918,0.1310746388879592,0.10970284282515376,0.06143893540264554,0.2985066075145329,0.23995574613069834,0.16312943095006144,0.21025776092511747,0.08708885959100844,0.11080003768045649,0.06957091874141157,0.14084916766368707,0.1892206658766523,0.054740724376678596,0.27850316787497975,-0.03757874834450896,0.115671174106194,0.04482929645312942,0.05857645859420731,0.41389074058361053,0.3313057035539973,0.10347867723420977,0.10805218871228939,0.021029930259903233,0.0867821523350275,0.22257614411279994,0.07835766619755215,0.9999999999999999,0.04319452235559453,-0.014941072306890754,0.10230548283428033,0.14006290540967736,0.0944827111460473,0.12331605751659144,0.16160381654143469,0.08685838500780195,0.12500827417057295,0.10320813588538312,0.27647166739061113,0.0022070629497631437,0.09150158761836569,0.25915475937223864,0.11339112738609354,0.14531078800777172,0.14494270364982484,-0.023352472875019258,0.14503195700844498,0.0695285848185947,0.1869056637271542,0.21844968320239053,0.16653030519379097,0.4012264090389485,0.12348613479225067,0.0851245326853641,0.12912242013963163,0.08789427231225022,0.14729938571622353,0.07537207397132563,0.06929858523815488,0.055669001477085034,0.22572854437327286,0.05590158643855344,0.018174041594008913
aurouxmcalc5,0.14775088069244077,0.15545136182916783,0.024927657818076633,0.2226274240885246,0.034688284089777054,0.17545021055198182,0.16337242504704017,0.15959589625841086,-0.005316608201912467,-0.03455252403650018,0.12382390447470112,0.14128011060081982,0.035292387130709965,0.04202305339210763,0.2180279649808158,0.14331391530062326,0.12822632768355943,0.31909398486032164,0.06904085533552207,0.12907336325435492,-0.10789356392124373,-0.06772141068730066,0.19418818683409442,0.37086181141638846,0.06594898169494397,0.06543158944845541,0.11511911908783136,0.14618335551892475,0.3669367836214549,0.17544154058419031,0.23193851274400878,0.2394409509285864,0.36233955280937297,0.12996562552025678,0.04319452235559453,1.0000000000000004,-0.05112730329236896,0.09010779882198226,-0.006059912413859284,-0.05537545868714963,0.3898825954701865,0.13415067584919982,0.18325849790984725,0.21564658579427134,0.14620497634308652,0.09538732914514582,0.16827099077695,0.1644254395816201,0.26149361870479043,0.2893566462997967,0.06431442475443225,0.21044199648698547,-0.06904952437804258,0.14220689355358987,0.12475857063250659,0.25832106401126037,0.11105200037489851,-0.06889280903877133,0.033291243744862815,0.08865880669068384,0.10820229267356321,0.21459915170747665,0.11049571513665497,0.25535175722145403,0.05841312809307207,0.18946417736072205,0.35241192821767076,0.14337871267026492,0.19143434234622755,0.073518862801743
strangLA4,0.16801016704468635,-0.09338479828710207,0.08381808719998335,0.17819659852872988,0.40537286534129574,0.44451517071251806,-0.04887772518068666,0.015196152116508498,0.038856528422761195,0.12729842497378077,0.1838661909171913,0.07905697867321569,0.1470425545857585,-0.04194172135844666,0.2555496588139129,0.1288944553066583,0.11931041473113474,0.10743228360843683,0.10785026341202435,0.05389849551636454,0.7284927756517314,0.007892742661900242,0.39581671141642183,0.19497425140813307,0.11788859286507325,0.641169361262759,0.12869228805273863,0.03315380405156902,0.04123005828646844,0.43617754386493907,0.07229931971734417,0.18005651988850604,0.10576130042575271,0.27501319355237425,-0.014941072306890754,-0.05112730329236896,0.9999999999999999,0.14071760183533077,0.044093196624158455,0.6911115141627381,0.11524529040321946,-0.0012518474039714162,0.09990451238958294,0.3289693486256924,0.013407973686551214,0.28521651920203667,0.3722822542790806,-0.0653837303237396,-0.014192782936842657,0.25927273072619333,-0.07047238071757427,0.09514533564005058,0.3341604479874317,-0.04721614529179116,-0.036574602175135563,0.2664793207856186,0.2472886176857054,0.0217488683345321,0.03662337850461462,0.0014155799477582663,0.5042111721684862,-0.024829411779034024,-0.02381173180347467,0.20759504171307258,0.1379466330261988,-0.04546994210379442,0.21281437370098732,0.17248949489249887,0.04737291508055319,0.7018910136761317
rigolletstats1,0.1350091194193009,0.10806023590587513,0.08337509087976648,0.011336439049767248,-0.022934119893469915,0.08465981051787154,-0.07206468749430163,0.39718043883039783,0.14545165758620432,0.06329015019146042,0.06828602449720689,0.18512844602161016,-0.01965238395542762,0.14415563950203458,0.14554558749929183,-0.025467082877319785,0.4185919333488197,0.23881159353274367,0.10264573555681406,0.37134760528521005,0.07265979717015912,0.03234446708691054,0.10413130673216377,0.07306902274518226,-0.004539991032296262,-0.07717320124779159,0.15462440492787474,0.1639970489841051,0.13762529817602184,0.10461419991133863,0.14922656154037486,0.20547352566037555,0.022259783858260548,0.029619483753114663,0.10230548283428033,0.09010779882198226,0.14071760183533077,1.0,0.018187083549837144,0.14874034414852996,0.18556688924391854,0.431846293164859,-0.033244737737833735,0.15837222144982496,0.34763920558367195,0.07651364157773832,-0.010667532192254862,0.2924790335223952,0.1037962223874605,-0.005755833450889755,0.21728713656148374,0.0033399384510900782,0.03697578775509326,0.21653721718665025,0.1909745327818175,0.09977810936186736,0.034728653457394745,0.1644138910128305,0.051718791424465324,0.07408712671441935,0.17926977570732885,0.5574941581428123,0.16368791479171277,0.07475746863331274,0.07978096682549253,0.30385099748488714,0.12476958373886174,-0.05677624563268229,0.11716163916057702,0.03950825938314968
manningnlp10,0.10530541287403557,0.3428637215835346,0.24719292356036998,0.10225407702513171,0.08778081735376808,0.012546713520783412,0.09383767109328539,0.20162557423905123,0.13635008094651888,0.09529624802981294,0.07771812273634048,0.1870930626003109,0.08506800924942574,-0.04140603945994483,0.031280416431224686,0.024071597142498926,0.10968939786373312,0.22077442057227353,0.013333583074370887,0.10765498359869316,0.1282483254844648,0.13369831586971473,0.09005095981751626,0.021194807722029675,0.014228085308143009,0.048105312916245,-0.07224410587882127,0.1898194976899918,0.059519911391717174,-0.08616818680234982,0.15643038741238272,0.03082676806859491,0.09457397672938861,0.5507078668432395,0.14006290540967736,-0.006059912413859284,0.044093196624158455,0.018187083549837144,1.0000000000000004,0.030557536810910585,0.07645499654275394,0.11903487130158869,-0.01986332181626467,0.160523621097866,0.09826252068252037,0.2021555220975096,0.01725728174228075,-0.028159068771619458,-0.058789320120869425,0.05641339559460895,0.0754867734436538,-0.0032810693215825425,0.14746977295152378,0.09920824200719221,0.22384235588381451,-0.003579872016731058,0.129380238298721,0.039620704624095414,0.060651704638593186,0.02627165297933981,0.08776584086140965,0.027333624770624263,0.17908542435377206,0.08241395580438449,0.06111633766996575,0.032327494233522734,0.01573408667158803,0.20943003947254032,0.3230034370940959,0.10864413182339132
strangLA5,0.15548585573070178,-0.04742532078251452,-0.002186334507620782,0.1397869315727405,0.37477339181009,0.4632643611889658,0.002119538197139089,-0.04753091668526233,0.06918957452450918,0.049721635016161024,0.16361828190218083,0.13728663861297086,0.10337435315479063,-0.08631836953838573,0.07731481672356483,-0.025159410131539557,0.12228297860040827,0.0881652997883996,0.17654397126891097,0.1244315179697414,0.5554106661503023,-0.0280818789074757,0.3033131511525551,0.024309755048640826,-0.07597732768292267,0.54717997873476,0.0909161005826053,-0.024009203164621386,0.04090814015548712,0.5621239559200095,-0.02020595788568325,0.13518415645039028,0.19546571482711825,0.1966803481972835,0.0944827111460473,-0.05537545868714963,0.6911115141627381,0.14874034414852996,0.030557536810910585,0.9999999999999999,0.0777319003113385,0.0788231381131213,-0.05105565202110187,0.18863190350460296,0.08240679216138061,0.35248517525160233,0.25339264018613306,-0.017595621978917987,-0.045664581703254076,0.16999556201488863,0.06701971634484302,0.07669937699787548,0.24607115496000626,-0.0012922914600432852,0.015353792486731131,0.5057348032340766,0.2612969007691729,-0.021542388679370802,0.25434112140815535,-0.09023612416214953,0.5553487024801589,0.1418843675275879,0.034597597294519306,0.20144156841253275,-0.025912133308039872,0.06377126458452695,0.16044981329252136,0.17475498978847295,0.10752373042745557,0.6160796413348206
jerisoncalc1,0.1689610686803947,0.14014372514214327,0.16859884362709218,0.2843327054905678,0.011260443972975901,-0.037278862966510944,-0.06428268030496047,0.044880585616678355,0.0871198628478173,-0.022636703212894526,0.006892537629545998,0.253154520913005,0.021216684629066552,-0.0011051908133285658,0.44638254863527493,0.03242425108344532,0.059273415558532126,0.5675690155211388,0.1090735050478971,0.008727729817712315,0.07448996142287423,0.23930890133603172,0.15811183366371706,0.6593689342486697,-0.0018052781063453735,0.10786989705596566,0.2962151701217204,0.21296935817677695,0.6433432108768432,-0.055073606599718564,0.2716084832481541,0.39409395940194414,0.27434856917876793,0.06266939266307066,0.12331605751659144,0.3898825954701865,0.11524529040321946,0.18556688924391854,0.07645499654275394,0.0777319003113385,1.0000000000000002,0.1583312889539406,0.0498453900735022,0.4447316458392227,0.07820077173764753,0.26344163933207637,0.11850742116173123,0.05675402469971929,0.27342195965064686,0.3226479825079868,0.012971710536916847,-0.017576706703859277,0.0069883161819398725,0.1670950116965337,0.09679277204157347,0.05848342920022185,0.17131845729585563,0.019763519903227316,0.18510549244725105,0.15465225859454065,0.18619201812342415,0.12544222886010026,0.022383412873104577,0.17219877700209837,0.08564901603041523,0.0010972740992156447,0.5407695720030011,0.18315779174192345,0.10247275463335802,0.1960110540182428
rigolletstats8,0.1180954569558039,-0.025415726909643985,0.18319040540425013,0.03771111034377957,0.0020258432094671084,0.034107989829935556,0.007878344365584915,0.528900966538669,0.027412512826746862,0.10728257089834409,0.009252803378764182,0.08263872186776522,0.06368127888865367,-0.001968675140241663,0.19090930453144556,0.03475722105807389,0.18579381550235452,0.05639692166063598,0.16253374206807392,0.4790266960268425,0.06162668567076066,0.1752508606191013,0.058931735915675985,0.06397123199300149,0.043957261918689004,-0.06809488938320574,0.1452079739460269,0.17926158123424668,0.04312464772448287,-0.042266207900515405,0.14219016706832094,0.08987148787679271,0.1013141923280937,0.007938038763575057,0.16160381654143469,0.13415067584919982,-0.0012518474039714162,0.431846293164859,0.11903487130158869,0.0788231381131213,0.1583312889539406,1.0000000000000002,-0.006820723936991027,0.12665331688066017,0.4579700237229304,0.03647706395936108,-0.08874017481123601,0.40024987599829126,0.03949062204043114,0.050582700187346626,0.10191583057514646,0.06126966901947923,-0.00010631632754385885,0.14760243967578726,-0.007543235744852834,0.08135591414723735,-0.023898779336250252,0.2146785373960574,0.06353391966912551,0.06802148273492781,0.03275637981488318,0.4693439543754383,0.13774722377184848,-0.015326032119307357,0.17039390293522083,0.4117624598679497,0.04020460167606259,-0.06229835913319525,-0.07949893594154904,0.06987031820848855
demainedata15,0.11010298553768752,0.16261166422794024,0.05171493223587575,0.1525282193948378,0.005594024348788024,0.048795687725536434,0.5097524700155369,-0.03973807635255657,0.015941212672189096,0.36781806630412417,0.3377565277860978,0.07723914540219291,0.09656295722341399,0.007565482823041177,0.17244844224488057,0.5754645517436422,0.1536446203465964,0.00184276917733385,0.43671665346260186,-0.025553332796034205,0.038435912133625114,0.1696768303130184,0.0221898726494728,0.1720413314338689,0.47542875049618577,0.03553104523565041,0.16783145949133477,0.054598369093569805,-0.03508673621264908,0.056782479597616155,-0.03002672459694812,0.13722533186970137,-0.06566730033263991,-0.0702237971699978,0.08685838500780195,0.18325849790984725,0.09990451238958294,-0.033244737737833735,-0.01986332181626467,-0.05105565202110187,0.0498453900735022,-0.006820723936991027,1.0,0.04903030347630219,-0.07922222547978518,0.038235868928342555,0.01750210877885181,0.16789422071592325,0.04974013387037871,0.13905580304973336,-0.0052649622420081485,0.404539086179427,0.09625122345958777,-0.054511528181734596,0.1297789584694076,0.08055894696098784,0.06688011188130653,0.0939107098306502,0.03641614533059283,0.10166933399533114,0.029958992330526766,-0.003665953608301508,0.216498440496865,-0.003950657680017458,0.20646769931022674,0.08652599489797105,0.04027566502015079,0.043524950435571065,0.010342634191133624,0.09233880582662728
jerisonmillercalc4,0.18875613852495562,0.07449155058692171,0.13812921995481958,0.43345600549892244,0.2503859037523365,0.02367686988862376,-0.0647447047233358,0.2351196145887428,-0.036082968958513234,-0.0058235458373489596,0.15249995056235346,0.3222795405120894,0.052842497019847924,0.12080976699497833,0.2806847732804874,0.0346117274642675,0.10869451872529033,0.44351775301027946,0.01644903827373295,0.05013523915667038,0.3411418351551807,0.36540782688795514,0.24635229175467563,0.3493267837605445,-0.12293103628037598,0.19701196204414037,0.1819741902379391,0.15442527853066215,0.36862714063778423,0.10597330127310357,0.2525264717968962,0.2448262135213859,0.26563059475267004,0.295147914308175,0.12500827417057295,0.21564658579427134,0.3289693486256924,0.15837222144982496,0.160523621097866,0.18863190350460296,0.4447316458392227,0.12665331688066017,0.04903030347630219,1.0000000000000002,0.027783411106598346,0.5032081830583434,0.2631175032372621,0.08282849116487516,0.19606050018004006,0.416753784596896,0.02424804116635348,0.0188032278035461,0.2497105509006985,0.04783372128976523,0.07354320324787829,0.041547260939184635,0.38135232541712516,-0.02944457471317131,0.03094175888294375,0.1659972356505616,0.1131966774066195,0.03002901218009471,-0.0070349638031652235,0.35650731580393646,-0.0008261948619228699,0.06433388525320546,0.3440181795905908,0.3143147102416474,0.2973272897398785,0.34388228377123115
rigolletstat2,0.12959163788063277,0.019732193272186324,0.027947548170248183,-0.021840140952794282,0.15042534350837058,0.10545532234806113,0.06154775651900691,0.4385818062305198,0.1503511486365391,0.14505958149960332,0.032357575095341894,-0.00985000159446564,0.059448581381683484,0.174262691443887,0.12210290539944171,0.06735961270890733,0.32784151592317606,0.14583925460079986,0.08229737264064801,0.35565725542126925,0.08352024024880068,0.2207498171639796,0.11923241343318024,0.13975921051834422,-0.0438351713153688,0.09727611586927022,0.017693668580844587,0.06544462986735156,0.14109653264165387,-0.007050148877494897,0.14739311064520227,0.14442094407360231,-0.08328343662949904,0.07508283780889911,0.10320813588538312,0.14620497634308652,0.013407973686551214,0.34763920558367195,0.09826252068252037,0.08240679216138061,0.07820077173764753,0.4579700237229304,-0.07922222547978518,0.027783411106598346,0.9999999999999999,-0.03193368562772048,0.11870704567699622,0.3604827971334195,0.09918815690013105,0.06665499736609412,0.09321206026968755,0.08226108124006777,0.04523839093256072,0.18409357788940645,-0.00723619579066879,0.06642703011269735,-0.018773254886769314,0.12924261068794682,0.13794358030991688,0.10542407447152906,0.02663797489973303,0.6080891884319499,0.1817590464524428,0.10392050002444299,0.02144869952624103,0.43868629510599094,0.06864424247724774,0.06351229517783243,0.009893564259771942,0.16035926901153447
mattuckdifeq5,0.16814793200617165,-0.004954213936010585,0.15426137782082855,0.592930911942855,0.2389898388281063,0.05017679789919738,-0.059711888725768714,0.04574172676114753,0.02406841491006914,-0.019085995393038426,0.11138313097502807,0.217749878956338,0.04230736926796589,0.1112500757399807,0.1794614639988965,-0.020181707730925504,0.016523017127329197,0.220067717604313,0.046020691582283564,0.14218268479156154,0.14177886734229472,0.18584079872239692,0.033669884074846855,0.2257474436314733,-0.12337099416098125,0.18769527136005726,0.0695024495286927,0.18968718442659582,0.2270872138781939,0.12125155457042855,0.09120181372340817,0.07355789172853641,0.43457841073568576,0.17637423746795164,0.27647166739061113,0.09538732914514582,0.28521651920203667,0.07651364157773832,0.2021555220975096,0.35248517525160233,0.26344163933207637,0.03647706395936108,0.038235868928342555,0.5032081830583434,-0.03193368562772048,1.0000000000000002,0.08946033449579689,0.074822714123379,0.06312456066384364,0.5485914503494127,0.11302966157483037,0.10981523977040031,0.18563769343792405,0.059385897266623744,0.005997311779602672,0.11058887874540681,0.6978317709885734,0.13315042632743546,0.1139495523160019,0.05122824620774877,0.09312661806541958,0.06228971033815121,0.1407827595167307,0.6315383265498851,0.1251681469576154,-0.0039829335657360476,0.07035887460920376,0.6284689977285955,0.10527583289018035,0.17112499352403387
strangmeng10,0.15542173774296605,0.09109619764006528,0.04566614468041614,0.23997052591662313,0.5426066937633414,0.18506334570221175,0.06327910835997284,0.01341942238794841,0.022218935114966913,0.08136209372217051,0.035875006294673085,0.15515647382419823,-0.08928172503680859,0.16658707901537506,0.24533738283720502,0.04300579487942896,0.051538365702158105,0.22377451856267366,-0.038717557778257236,0.1477018601230055,0.578087496323637,-0.03438519318130207,0.49162956168602107,0.2842295428182727,0.061641153123953615,0.3063771344570621,0.125295077684164,0.04928310368854159,0.26804046668612447,0.2018069536462698,0.1982956366057601,0.17444763356060397,0.129148924164036,0.08810345105608873,0.0022070629497631437,0.16827099077695,0.3722822542790806,-0.010667532192254862,0.01725728174228075,0.25339264018613306,0.11850742116173123,-0.08874017481123601,0.01750210877885181,0.2631175032372621,0.11870704567699622,0.08946033449579689,1.0,-0.04809061834728734,0.1312536951253811,0.15794378326960828,0.022084933001057988,0.03896666413227922,0.554068623280462,0.13405556190780957,-0.02909367875179459,0.10144476579704169,0.3166133042860302,0.029746584181937076,0.10364001448120955,0.059083088300341015,0.32016540680296535,-0.028597594097134405,0.003392717753299119,0.3085723578411243,-0.09981223951047272,0.06755657570889662,0.32129946028108963,0.28096608448360827,0.09224341774084589,0.4176394522844027
rigolletstats5,0.11511184884245441,0.017895708197521534,0.09318996041615754,0.1767566262087192,0.021384737392201356,0.2028175116248134,-0.005124574070050163,0.34809585608123284,0.10998246086720054,0.08483646501046781,0.0356230003730951,0.0940673499030281,-0.018739212889785643,0.06529447210373827,0.07237590870402576,0.03908055585818373,0.43310329084774973,0.025768998705783513,0.029953537220105797,0.5282042716593495,-0.06946022015685929,0.051997340274005044,0.03915285382080585,0.012766588669812222,0.0983832983468713,0.030971724258191485,-0.040570985102924784,-0.0673030862481226,0.03534907494125577,0.07194545941965616,0.07342216818811421,0.001370790240919796,0.012054789932751936,0.07304456126423331,0.09150158761836569,0.1644254395816201,-0.0653837303237396,0.2924790335223952,-0.028159068771619458,-0.017595621978917987,0.05675402469971929,0.40024987599829126,0.16789422071592325,0.08282849116487516,0.3604827971334195,0.074822714123379,-0.04809061834728734,1.0000000000000004,0.07339592327839703,0.19499688177912458,0.13114620975493857,0.059024428490477975,0.12000155293036452,0.0351478114067589,0.12181098191900086,0.15241320696979913,0.051987323364779264,0.13166581552048293,-0.052061222743534134,0.27639768803804843,0.1497944803553601,0.5095633016613578,0.06845158117261511,0.06869295482769643,0.034374483569004466,0.5388043375652254,0.10138556173542541,-0.03362020544499687,0.0763548576598524,-0.07691081087949769
leighton15linearcs,0.14907907486652333,-0.013291370029938958,0.07689440172886015,0.13484969548555786,0.1368822522709849,0.3052409086877456,0.07596160406589211,0.043738081922534276,0.23689476566209278,0.17417769754771487,0.10959275923495267,0.21528633331937966,0.17765668891362424,0.41413829774502703,0.06465990160529479,0.15005742417832957,-0.015427765034384599,0.18786547305707216,0.2827833045461187,-0.05464101742275879,0.15406495585244037,0.45774081141641065,0.21031862743126756,0.24813950597360415,0.047070470324688356,0.045790073082854946,0.1796416055424847,0.006038216578974214,0.07691323143116631,0.2440769438629036,0.46571915501655925,0.027342570239547722,0.21500115833350986,-0.06561234692266021,0.25915475937223864,0.26149361870479043,-0.014192782936842657,0.1037962223874605,-0.058789320120869425,-0.045664581703254076,0.27342195965064686,0.03949062204043114,0.04974013387037871,0.19606050018004006,0.09918815690013105,0.06312456066384364,0.1312536951253811,0.07339592327839703,0.9999999999999999,0.11083763966429211,0.2406847684465565,0.059896821627293075,0.07051148253073232,0.24977708835422363,-0.08629099043683693,0.2296992290102312,0.1313235772736278,0.3317564193275066,0.12088912759981407,0.30994071303450876,0.11095614427997658,0.0978448183737024,0.17874902541317272,0.23434287252503624,0.1627227775527111,0.008279993260798348,0.19936932422284406,0.06141606385509203,-0.0568993336934673,0.07361072050767192
mattuckdifeq4,0.17525561306147894,0.0747716060432644,0.17891269446669672,0.6451267817003088,0.14638638551719646,0.12831483705130386,0.0710587498461102,0.007305235108579735,0.000980107678339797,-3.6500673084479834e-05,0.11224827260901626,0.24315381458665852,0.03802413629693332,-0.028693432115739666,0.3448055892232346,0.14290379523951036,-0.017697148786818995,0.1217453715245552,0.02246063618784172,0.14161588600824324,0.15601139002560438,0.17791995130483168,0.1787160808019946,0.3292237426614431,0.0019182925862460873,0.15766232329190608,0.12523801542018298,0.23255878372265243,0.19873751238308654,0.12758546964347842,0.055603108463236295,0.26929739843816103,0.3231143051807943,0.18381048000616387,0.11339112738609354,0.2893566462997967,0.25927273072619333,-0.005755833450889755,0.05641339559460895,0.16999556201488863,0.3226479825079868,0.050582700187346626,0.13905580304973336,0.416753784596896,0.06665499736609412,0.5485914503494127,0.15794378326960828,0.19499688177912458,0.11083763966429211,1.0000000000000004,0.01330962150401778,0.19210433125753876,0.07964904840800145,-0.04497601634915749,0.018415460349843357,0.1770605407088977,0.5195874148931066,0.18622893125290219,0.17954036917681185,-0.004995451720581789,0.17396683663781465,0.07048423542539113,0.06476179610322085,0.5918287833817809,0.020060529357332164,0.09602686291352762,0.23326345300450266,0.518400460909628,0.10789086179215918,0.11850690945219167
leighton21expect,0.11926180749000792,0.03397710823770618,0.13926308425004644,0.06262942085926566,0.024626435393530825,0.09525133182846525,0.0021879366766639585,0.12681396462945763,0.3782122161217583,0.056598201559345244,0.1136703544315258,0.15164585299410566,0.2523928228768307,0.4320543867518725,0.0541463392886483,0.0029206530963879814,0.05797767562684466,0.1456694214697785,-0.002139966578945963,0.01881389200368412,-0.050766749700475115,0.2470192662478024,0.057354124202747665,0.0002756981137990484,-0.04095550101657985,0.06624645687692493,0.07999622591073684,0.051106858225586894,0.016298232782760404,0.19771401524744125,0.3698201448986432,0.1781113692306647,0.22338449911422775,0.010098880989478207,0.14531078800777172,0.06431442475443225,-0.07047238071757427,0.21728713656148374,0.0754867734436538,0.06701971634484302,0.012971710536916847,0.10191583057514646,-0.0052649622420081485,0.02424804116635348,0.09321206026968755,0.11302966157483037,0.022084933001057988,0.13114620975493857,0.2406847684465565,0.01330962150401778,1.0000000000000007,-0.022461504033676274,0.024848167136628102,0.384436314833053,0.05365354231129934,0.28724984565940026,-0.02427544761190058,0.38841780974917833,-0.020138407910719518,0.5367206355979497,0.03107725160197506,0.15876417173802157,0.1954484687421835,0.09239261799207163,0.19823254916646746,0.04357753117747175,0.11861609822705031,-0.01797725851758574,0.06441467688700128,-0.0626313315581601
